order_id,is_late
B3Np39U3MXW9,0
FGmICjoIwlZw,1
oK2fv39Aqt2j,0
n0RI4xAuSdHH,1
Ohgc29PcfhF8,0
r0awaedNsDOS,0
FFQEeKVSwszG,0
O71a3wp4lP4k,0
KDxUfzgl2S8V,0
XIH38vhsiror,0
7RCF3hpynp4O,0
w7dXGZ8bSnqt,0
Jg06tmenIBWq,1
5sjW80FWPike,0
iQiuUzWSZecK,0
kXMQCpCyKmX8,0
LiBUvFHSLXhs,0
3hPdkckchURO,0
r6mlUpB5pyAR,0
BK6Ne9ATPbKl,0
Cx44JRlOBZYD,0
d1sSGddTSuu3,0
4koQ74rPW8oH,0
Exhv4lzLA1Vg,0
BPwlKH0QY6I0,0
QqyULGYs0XPA,0
J8idYnVRnDn5,0
tZRgo7Vsar2z,0
OE6vTfs14mYL,0
FKGAxIxtlcHo,0
oP5HqlcMffq0,0
2g9gNeMbCAVd,0
UHYixPMuIRJx,0
JUPVoPhvkv4E,0
NKC9yP0Ez9eY,0
mqwMcM9UKH0g,0
18BvUPUUDZ1d,0
mS26qfhR6aKl,0
RVX0NXzc0kRs,0
KZZlIREXjqrn,0
F8CK7vzrvUMh,0
rmVWvPTVCJtR,0
8F4Mu2f2nNUc,0
QZVJ6uaajSIX,0
v7fcHdWvnRWs,0
iGyAwz8RVBlG,0
KZk0vZxHFu7A,1
fxqxmWbrILTk,0
Am1OXGpA2mGB,0
kTLLZFZJvCaq,0
l7laL94iUWdD,0
ONMcxEhajeu7,0
HQ1U5wNyn8f3,0
j113WaRx7Sne,0
v0LE1DPPzlCI,0
AGUctL5lmMmZ,0
m2K5tfo0wUPS,0
uHvQx7HEOVdg,0
ycJbLBDJ0uWR,0
M0Qe7BU3e7if,0
wv9yIjttCsqA,0
8ZYYSZFxVm8K,0
jMl187IFEnyz,1
79RcpORLZofH,1
OQRXxkZrRWJn,0
sEbyXJbRza8i,0
JbcZr9B7lzwi,0
KUlHjTK6sU5e,0
QWl66csgGGoD,0
1tKkwiq93W0E,0
H9fqDGIZFZss,0
u0ZoPIJefDFv,0
7XmiGwFvKz6z,0
CmCZV43I8iEP,0
v2uFlXu5Q5g0,0
zIajaM9orDxE,0
Lr3eyBSB2HFt,0
BdVIDQeXVekY,0
ANBwAdYusmms,0
yipWfXabS7fD,0
1gS9S3vuFPaK,0
zyfNFVcqbZ6x,0
LahkH7TetsAA,0
BYeYAW9poi4S,0
ZQSlH8W5RFxj,0
6LOoACdmp9U4,0
04eDHYb5SofT,0
vkHDdSyWGWD7,0
sc6pJu0r2gqp,1
pmBEmt10ZEOo,0
1o3KoMAbEQTJ,0
10ooFJyaS7ou,0
ZJI30UjB8JHw,0
QSK0cNaC1iBq,0
TQ1ZJ1z97BKD,0
2Xq8gGqyYJPO,0
z4YMmjlVIv1U,0
rcyXEvArqOLz,0
6xy4ykCJNRwD,0
KnUWo6ZsH6iZ,0
Ht7A0aaC6q3q,0
i59Z5igXI8AN,0
RNwotLpF0l9Z,0
pnZ9q9o5ZT3i,0
0Qs6Ie8VPnrA,0
yXxLGUcHnegO,0
ej47aBYAfk68,0
TBGc4X5a76NE,0
KjkZJUvUdJO5,0
oBSTSCwiJLnS,0
MHHF3ukD49Oc,0
7LUU4KrSgSOm,0
7a2yZdAr7qW4,0
avh2w5rFrJSO,1
67uBViNeqWGL,0
V5dInk1V8B7u,0
L8pb2zf6YlkS,0
gGkwTfYv4g0d,0
4vokK4tmlY5I,0
P4OzZiAmbJVy,0
roQ2C3VGIRDV,0
pr7Jr5sMiPzh,0
mo4mCZq5IgU7,0
KrZmBBADFr4I,0
yg1T7P8JePuu,0
oL7Gs1s0unGO,0
J6CTKBFEdlnY,0
LkI1ntM2l0Cz,0
gtgA2AnzCZxd,0
W5Wb01tBxIUY,0
rD7LDm77osrp,0
2oSek7OvuSQH,0
5SXN167sJRqz,0
skJfXCxChP6g,0
ykWUVanLqYwq,0
Fh7wtHBBZYyn,0
DnFkTMq9ah9Q,0
wualiwyPAYmT,0
RPnGGALibAcL,0
mDTozzKYliBE,0
xODXKts1zR6A,0
7cNdCgQac9cw,0
2XqBeIJSOK3X,0
7NMFOWzW8foo,0
QPAfJUno0Grx,0
CwGX6Zyqg1XP,0
7xu3oepWnBii,0
6v8i1tmD8qSE,0
23HpraNq1zKZ,0
9gBVojCZokYo,0
nsTxjAL3Zw8U,0
g2IuohUeBtNa,1
1Cn6S4uecimT,0
dpSy4tuCnF7u,0
Iw9QiOcV9ICh,0
ZGZRMKzEPSTi,0
FOV1fYas7EEO,0
ixc3HiQdiR1A,0
Nj72B1xfFApW,0
jCxNatSJKFE5,0
mWEAp7vD2WVK,0
iAdftjxflu3U,0
kovXqczqPLnT,0
9ZEE52ldqrn5,0
kFQ0iywjcdve,0
iYPUzUMsSq1q,0
jk5ijiti0EkJ,0
pI3GZDRlxvUE,0
ATQsb11O9wd2,0
DpxqVAv00fMU,0
OrMflrjvffTa,0
45ASveKfhdCw,0
B1TEVu2oA6Bw,0
zpyw7zPZYrcu,0
UKUqUhWKGFUQ,0
Lrx9qiJtslha,0
DiKyRH3LIYpk,0
7YwPfs2swovg,0
icnxw3jbTRal,0
0qHhXJkKHwbw,0
GUGDW6kQ40cI,0
4aWgLb1WrvDB,0
z1hQEEiC88wu,0
Droc2GPkCyZ8,0
vkL34OZ1cg39,0
hYNtrKRxaZbU,0
WuoGeRWYohTE,0
fNTxRihhva1d,0
hihZlP3t8MRK,1
KsSM5If1yGJR,0
ecMyAw7tqZkH,0
Y9nU2e3zTdSt,0
n3Nrj18Vyuq6,0
A7ZEik3PsL2o,0
5O22ULAnRtOs,0
JwxgoeKA3ABw,0
7fHo8KS3NkdI,0
LVKIxghjPJSZ,0
h80rgWuTXWxX,0
DrIkgj7juGNM,0
zaqpiFuEzqAn,0
Mpy6jb8TwUof,0
asK5KiUDlhzj,0
Y6tbJlFVhslr,0
bjGYYO9Up8XM,0
LPpPKQcxNI67,0
nR3QHdfK1SAV,0
fkBXtNanPi2B,0
mvO4wnRH89KM,0
UoRvGUf0LSUJ,0
3HXD5NwVSE4k,0
cIdOthqRLJ2g,0
yNzJSRAvyyqQ,0
4yclUxCweJ3I,0
BKkkFRgBi3g3,0
jvnPlL6qGmPX,0
CdyXofGApnGl,0
2vEhi7PCh0Q2,0
V1mk2gUKw8em,1
cmQUTojHWUBG,0
fFzBnaKAz5Eg,0
YYzWG8lce5vy,0
OnNg5JI10E0O,0
jhPTiZjYXCQv,0
eSTeWa0VFzRm,0
9RpjnEFoAKXF,0
rnli8cjNlfs4,0
mNAkSwc7H4xY,0
TJ2ca1ghfbMU,0
LxBh9azSoWSj,0
yBogUFN8t8k6,0
c3ILCx4XKD3I,0
FtRnegKbWHaH,0
ggrp4cv6mqHb,0
wG1DNTTN6NGi,0
Z5dHejCQJyCi,0
hJSZKx0sUg3U,0
QiqMEwHGyLJw,0
nthEIn1OwUUI,0
G1dXviYHcS8j,0
6rTsi2xM6miA,0
mW9cNjJOmPZo,0
NRpMbfQZY1TX,0
glr4YoFGifeg,0
zFnZ0DtVF2wF,0
ZKaHkFHF2rJg,0
rq45EoNCaTf1,0
cYHJHeryt796,0
NoS2PPcb0e4e,0
ZtVqf2aGV8Ir,0
W8wS6R5dGWar,0
TOK05ol6t8U7,0
3LpZm2sLsX9B,0
kZly16Tm6lq4,0
59aCAGqzk181,0
9XOJYHN7o33R,0
ovrMUqTUAT6j,0
dQtb1c4VbFyA,0
wxI3KEIT2Hv9,0
xYvWG4z4ecQz,0
Olmj70XjoUXP,0
4a5MmnxzXrkU,0
wS0yUp4PTapO,0
VJ4GpB95I1OX,0
SBp9CrkFHCIz,0
rEKB5Ovbhtbs,0
5fGgeVBIZP7I,0
NShMgTeJruRU,0
ekLLCbdna6ub,0
WerxZyRrFnw1,0
WYnLZxWVfBxo,0
hUnyx1TINNyT,0
hURIncmVzMgD,0
hOgUWa5Xo7uL,0
b8bbFaWy68qh,0
Bo7jCjO4ZEXb,0
WneJR965TDv3,0
HLYFgfEQXyi9,0
OCtuKTRd8Xdn,0
7jnPoU83FuHV,0
EIEb2l39PKJU,0
eD22lwUx4Vva,1
klhW0gATBYoA,0
ou3xWG5Ru7uY,0
fN5Nr26ZyAfV,0
3qqjPFPsofI1,0
uCDr0uMwyy2z,0
m18pjoTg8BVW,0
KbS6lgyi7MPu,0
C6jejesuWews,0
141xbHB7pJhA,0
N5TtdHmtMEuh,0
eDMCLwyPyFfi,0
3ivVW30gGEOv,1
vcemiMlHbbsX,0
TlA9aozxwCkY,0
AWZNcKsjfJKo,0
Zr8UKdc6VRiP,0
bmdXA3fYohI9,0
7leIjvlRrStS,0
awv3fCX6OBXq,0
a9roah4MkLzA,0
PV3NAo1GSsxB,0
5IADI19xdLLa,0
kC4xhZH2hg0s,0
TWd7ZD1WOZ73,0
EW33f2elXq8K,0
tml2phdkzlPG,0
YWPEqo32O3Iq,0
qsiMqPHgwujb,0
fInvCYpbAffU,0
TTxCMrGYgShS,0
nNMiKYZSWwSP,0
mppzaRpzh5lY,0
tijbCluWkVpi,0
M72AKAo6khha,0
wO1quCAXhePV,0
4akZlOBHVnWr,0
Jbjpij0yc6gC,0
bL1eKjwdJTR0,0
qKnsB59855eF,0
9SoXNl5SE9SY,0
zde5KvCN9Yrw,0
LNnPzEyNKuop,0
TFjO9thLd7JE,0
JFlxrjxYGLpB,0
wojv8rFiCi6Y,0
ctgnXCBJJb9c,0
vJW1r45kDaPe,0
dlJxXRqSmr9B,0
VTJtDeVWd7k8,0
K8pfeKqyA1Ls,0
FpNUuIFFNb2B,0
ee9fprh5mOAn,0
aaJPXHcTkawP,0
q2LDw3pnFO4s,0
xhaluf9tEnOZ,0
8eZ74rRSyMVJ,0
qahCXD23Aj7g,0
Ff0Y292zSysp,0
HnAkz32p8ORY,0
M6rEz5V9eJYW,0
5LtLxU8cdEtg,0
e9CCmc6NkrKr,0
s0dMhjkwgKdh,0
CW8C9v4NTeZX,0
lIuIUanVLeNH,0
vqHPPB2YeTo2,0
CxjazIchopC6,0
I6xa3cxMv0uB,0
AtihmIXNzLOU,0
wVJgVDZn1K2i,0
LguBAqO4twZ2,0
NAxSY0FAAUSf,0
r5woNIkH82Xm,0
loQGD9lLX3Dh,0
jnYdejaPwH6N,0
k2L2ZoKJUlbn,0
CYUTa8B043Bs,1
xOC6ZGSPRpmK,0
vYvL7H1tqKHN,0
A6SPK8022CUs,0
zPCCtFimBLJ6,0
9tPwEY3h6ijO,0
0SG2KFEBsaH9,0
Rir6bF1xz5Pr,0
CH1WDF7YHdRC,0
8IPzLF9zdyy7,0
6XPW2tgmqQHj,0
YEktX6ImxmZy,0
OeaAbsoINuR9,0
riOlalzrb7nI,0
EXU7er5CPkbf,0
DPeNl4WLtIVy,0
u1GRo4fYYfZR,0
kn3Xdw37tGGN,1
H2YZIEGWhVUz,0
EL2t902ff9Iy,0
WLaPLY0gjWX7,0
OmLhm0gLJR6a,0
veuA1wjnhgnR,0
bdRUx4JpKP3Q,0
gZ7eeZeAm5Ce,0
s9mWAbdHt6fC,0
khQxNeRdu1gT,0
pb6un9JeJkfs,0
YMf477ak1u1N,0
siBeaw7Kcrdt,0
KjnQVbHusaxF,0
EPhGmoMlXCQU,0
0nUxfjp9JbyG,0
hZCIQRfrQvHB,0
bUJmRZRcL2Hd,0
2U9VGPBHT8GG,0
ISkllDn0JJoD,0
VqWFWsqG6AMl,0
zLmXaWNG19qX,0
UExxHzHfodPW,0
w6IjzDLPa8Do,0
9RnGCPQ9CV2w,0
3YziMajDvOEh,0
NVZzESi1dbKd,0
mDKVw1qiQSCw,0
V35tYElv3HC4,0
6j62D3SAaAlZ,0
pPpgyKCu2wu8,0
gx8Xn0HQlY3a,0
rBrDas2Uo5im,0
WnUWhQndeNgk,0
oQRybkyiNlmT,0
OyXG9fNfVU4V,0
lIp52pBH7fl0,0
1v9X80ZOXPcN,0
qsQu2Y6tEOSb,0
USczMTUfRodP,0
hfAeeo0ux04z,0
PRH9cqYSv8AO,0
4QA5uFdhh2eV,0
GTVZff9KD4Er,0
oYcDesY73PWr,0
dJuFC1doKtLG,0
Ra5s1JlOuVvj,0
KpaP9pcLx8nx,1
xjW2p40Xt2Sp,0
kbUjCEp6dLoB,0
jJB1iLyFjKgI,0
wDnrOKlmzDXg,0
aNQ1IGODFPlk,0
K4hh7KEzqKOI,0
ziuZleousKas,0
xwWZcSPZS6MZ,0
34Njc05PE6VN,0
rHcWfMKN3wbY,0
PxIzPS85sGTu,0
JlW0dUKpAqTX,0
sLAIRZ28yQKw,0
PuZOnRSBvGCy,0
4if4cBnCMj1a,0
RH36EbUm0ALL,0
nGzAwu6AJtfx,0
hsHzHXlNdq3M,0
Xh6SQpY815nt,0
fWK6zqYgrfgh,1
tWz5djDkeHgz,0
tgJkU00ZnJYP,0
eDD7mxwaQ0Xz,0
KUlZMQeG8d7Z,0
nE7KDQLa5Duy,0
rXEGceX1gzxU,0
DbpBof5MTT29,0
70L7syeIZatb,0
jAVofNjUP3fk,0
6MG8Yu552pLe,0
nEAmeO4Xw7eE,0
a0sSpfXChnkT,0
GHgeoRidLmv6,0
vrexsyQPXEn2,0
3Y7yZz1tfHh1,0
EJPZrgmC8Fh3,0
oJx6DxuLABxY,0
vT4t8gfafUgG,0
kiSTQQ50jM0d,0
mqsHbrKW30qO,0
gjkw85cbH4ty,0
8VuVgd2sWfXG,0
Uj2CTGquwPYF,0
PEJNMJPb4ZTh,0
ml52OGRJm3jz,0
rxhCX9Tx89yS,0
o4pmgXQo6j0a,0
KmDh8RD4AfzC,0
v1kOfTNpSTEw,0
zYNvYDXbiAiV,0
IPVaVBGGlB7U,0
xCzV3eCMfCnE,0
EBISvD7K45h9,0
mCTQODPthtYo,0
fl20EnVCTb9J,0
QwSwRGDm2opn,0
aiLiqvyIZwSX,0
g5sf4GPfKlYf,0
u2Acx4SQR6gG,0
96KFWH5pvGgF,0
T5QY4JsIAv7K,0
UxyMTZQmzG9X,0
CAQ1OCVJzF9Y,0
3IbBZCmFgct6,0
BYzeX9LjQaBd,0
tTqKbiAxezve,0
jKQKyHIBtWi9,0
M4eLIWilD3aZ,0
UKs52OalShmH,0
R7aeg52KBitX,0
Ur8VD78DrRSZ,0
yH5W1olrNZCj,0
xzCzCSoygIhM,0
Jn3xU587uZJT,0
6htH5Y1ZPiEE,0
saCsZ0zHhYAn,0
TlzWOW663cgY,0
HkP7ltgUQFZv,0
g2ZfC1fSIksI,0
yddCQ8VrnWZx,0
AqCJm8rFl1b2,0
1vv9miZBfvIE,0
31fyu6QqFaSR,0
DoGqK8TYyKS9,0
bUlWxrIJoeR2,0
0hiDBDWpR8Yf,0
nECVqRItKj7a,0
dmGTbKCX8bRl,0
lIwzer70ae0k,0
1Yxy08Go27jH,0
xVwiuW1kTjbu,0
7EUn10BNtwaK,0
vpgqsKhCFHy5,0
FNNnkQJguTd6,0
h3DG71nq19kV,0
a9TQNxiFiopg,0
qUMC0AGqwMhs,0
Ajrwb8ag0cK4,0
BllZVX2TRIq6,0
S74Vc7M80Dlc,0
Q8KOhtSzyg0S,0
QkZVptS2TyT7,0
DD91fa3QssZz,1
efaw1QMnprCq,0
jmVbhG3ErpPA,0
TETh4BboWRlD,0
RkIEbZxXGSUu,0
xcHFlWbMKUiv,0
yOpVZnShbOPX,0
MJi8JvCxEmuF,0
HAADBKlZi9oG,0
faDYTnI3wePY,0
xjN2wehXEHmD,0
byZtqRGC5ci6,1
CRhc8DYvF42i,0
FKUZMhtUF4aK,0
fiZEVMMyYapD,0
qfZpwS4aQtTC,0
8ON8TsiDB5lw,0
NCrrNtjiMDCF,0
etquIx1Z9ymW,0
G6XpqLOD0Qj8,0
MNj8kZr8FhJW,0
NQJcKxzIW3oJ,0
dHRuWqDmyktt,0
jlxPaE9SPeG9,0
7WuzpIOIHYTl,0
r7UqDF5w2bhZ,0
sYbHGTSTZRBt,0
w3uwIDvxVZN2,0
Z0lwu0pJn8Fz,0
ljqmbVPXLcCr,0
87mJm9GxNrhN,0
CbndEHMgJNAs,0
5gZJ2LSabMVb,0
MTK9x4gjaNaq,0
TvZWGNPEQElb,0
JrHut8Hr2DSN,0
uO1I1yYXBBLG,0
YazJP0cLEg75,0
ej51rTBmXdmi,0
ohZCePX1W4rP,0
8gPWxJgCzA2p,0
wsy8P5QA8s8L,0
yFl8vWjMoRWx,0
4YB7nOP7Lwda,0
Qoeb5v6HNeMr,0
AusQFNRZqgUz,0
1JtCi6H0YVq3,0
QFkuDqxosnDz,0
cmzukHh9rAI3,0
rlA33jzIj6U8,0
Qhy8N2gpjSJ6,0
SLD6L5CHRhst,0
vymxLGPgDp8N,0
yLtf0vMxw7zs,0
ohFlIPdkVOqa,0
DULQVFlNsITP,0
neJIYBG7ltVm,0
pDqsN121JCZA,0
cuSm16zxKfyl,1
FVAlqpjvVlqz,0
cjW43ADUuE1s,0
iLWvK0RScVUm,0
yOzZmEiMUixL,0
gvmdezURdUIu,0
MteyROOF0Opw,0
AmmRBRP6nGnC,0
EHC6GBlVQK70,0
q1bXscmKFYyD,0
vBcUKzPrg9d2,0
Qml1V4kvK0vD,0
hvOOJxQeRVEt,0
zlzIjpMZoMh2,0
KSVSTght7Kuz,0
P7Mmk1T3DNHv,0
I3qJS9EiOi4P,0
m4bZjntZIrG8,0
fdw2ubQTnTnS,0
Dk0VP83Z6Yev,0
c0owqADtsrjW,0
SJTCnxRklD4B,0
nryxMCAkqMz9,0
RVQwYuYSdYUR,0
3xZDK8AIxzyE,0
LiCjziHA2zKx,0
ItVNAKz02KPY,0
RqOAdAE858mD,0
arIYry04vN7O,0
dcoMF2ljbGHB,0
DOnvR7aijHkN,0
n1jdEtGsuz6q,0
MHOqZB8dhNw8,0
VJNGjAx1WQ3N,0
RB6J3THgIVVR,0
ysmMyEWuQJEF,0
P2VMsECOgXUG,0
ZfFypS43h3Ej,0
SOGTrTgpEoYL,0
4su931zk7kRE,0
7uOjf903FqZP,0
qN7R3BaHrDVO,1
Jtzg8TQPr15C,0
NdR0TyxoeTw2,0
bPn8cFuPOG03,0
kjpYtBfUnrf6,0
T98ssHWY5J6T,0
hlzGPyfxF8QK,1
KE1oaX1VuiWm,0
VfalqpAnzMGc,0
xay4SH5MjycO,0
2x3vl27326MR,0
roiA5JkHgtUE,0
EMVVkBCRVV7u,0
9Mjig7e5aOcs,0
9T9gyOQhhxZS,0
Br5IOyoXuRqz,0
NFQn5osAqK1V,0
65yYN9HqPZQ3,0
ZbsU2emsD93i,0
JjDiSdAo8e5M,0
nnl5ubajytme,0
6pGPbHIF4RnA,0
47eET8Zl5VCg,0
CckC8k7L7bOS,0
WaEhtdhjsKvM,0
U0CPpAuxgolk,0
YBZEX7ATFCZU,0
ozFUMaYE4vCU,0
5VxelmlznF5O,0
tosLQdjMg6tP,0
e5wgmeWQvPYn,0
VIWXj8ibjLIS,0
o67gFUyQeTdM,0
T3SuY4WGJE4v,0
KilS7UQHXkFn,0
pKZi2RJNaSWq,0
fg0mRrqUmnHt,0
2ejA1L7MRcTI,0
vLXGLYDX0n6d,0
O5XLZmlqKTuh,0
dNlayPGfw8lC,0
pkPDSUGcMGc2,0
MlmVW9GFxuiG,0
K6HJ4KtnH2io,0
Yn8Om1i9cuVt,0
ULSchC8umywL,0
cxHaJdaQRK5N,0
WsSyYbQPuM7E,0
5rdIySJkPfvU,0
01hW2tN6KbJE,1
s0vJyEEJDTeB,0
LLTLVUZtvUTi,0
CkkA5WffFUoZ,0
U0u37sWzX99L,0
08SV5CjxSCPe,0
GzGMiPBRNQT4,0
yMfBSSPD5VXj,0
Tnjju16dM5R2,0
rzDXuIkSBMcj,0
WL4qg28uUIqR,0
JNgh0sPOFxrS,0
5diw4sFARx4H,0
X2U0rL7UZ3Iu,0
VfhNSdo3PQw0,0
rjCu4ral95S8,0
5G8y6kIfTFhK,0
LkvnSNSQdXTW,0
vvZm9JMuOCBq,0
ZjsvshkKtHoV,0
j7qXbPxRC7QV,0
NQFtbypnOvEu,0
1J322xQPhhro,0
71546Is1AdB6,0
OUlvyM4NBRn9,0
rKSkGzpErb4V,0
CVZnkd8EXvN1,0
pxDE3PgXmIPY,1
43K4It6ZE0uB,0
hviYUCm9WG2I,0
Abjp6ilPeqA8,0
y87UgD3zJH5T,0
gSfNfBzLWEzI,0
r4DvlPyUGuOw,0
7G73p87AFaye,0
P3gqSgNvg6fK,0
YV3U5bLAsvkT,0
chayyy03LBMs,0
mwE0ftiInRx9,0
acPHWXQlnEaA,0
TBVzc0oWQkQm,0
sYQOE71Riqhi,0
ko7NB0LT5syl,0
BQYZlXyEY2Pj,0
BtadPUYJXyl8,0
GdEqdm2gESa0,0
sooip3yOLq2b,0
yj2H7YzAY2z7,0
HdXcFyVrLByZ,0
enh9CGOg7RiD,0
pX2iHimAX5iv,0
7IErSYTpvpjS,0
YvqBlSlQUQ3l,0
fBGUZSWfG7Jb,1
E4Rv75d9nmXc,0
FNmxQKUY1Rhs,0
HpXkEgPtV50m,0
9XlDQL1nw7Cz,0
cMJhfwJQfz1H,0
ujhMHYcdDjGg,0
nSRIjlNaTDEH,0
dITtVkXoJ4Aj,0
heVs37ePHOly,0
X6tdNQHVSFK1,0
vqwVZOa1JGAW,0
as9VD9h5pduz,0
ZGcVVKS7lAc4,0
wpwsOC3Or7H8,0
yJafNdnjZ8kW,0
zcat9KQ6EWe2,0
eWwerk5lrcUC,0
S3wNc99W760R,0
aee5bRCf8dZv,0
qix5fbA5GPPq,0
8w19AM7wwqjG,0
vBh9yCQqO1Cm,0
CF3pDyKBsxSz,0
VQ56CEMLtI1x,0
jcwL1yCdDyBY,0
BnSwiRJkHJWw,0
Z72yz2sshmM3,0
CBRA6aVoq5Ob,0
EtHbcRaTf13f,0
vKjJasMyfdoP,0
aH2ITftVuhMy,0
N8XlQAjxL1q3,0
FhkzUsjwVjYD,0
O95uWdKRh7gy,0
qqrxb1AlJUl3,0
imbHBuxwCgd5,0
vRZ0r07jUkZ2,0
UGi7g0OKDEYL,0
vr5f7ZjN2vAg,0
wA7IAGTEY99Z,0
zUUrBOmTyXyS,0
9ZG80DlpAZPS,0
CAkjdgLfYJtg,0
Y6vW1r1xXPg9,1
1wtkxovissGB,0
pbVO1nfMflyT,0
vV2bN5Ul1fo0,0
aLCwK8REGwTt,0
Pyc2nmHLlJpf,0
9vxHZRt9ktzq,0
L3rzHYbBkD9O,0
Cd7ajcCKudsI,0
fXouC7zJIMz5,0
Wd2u7bNHCuRY,0
u8HSP1cchq1h,0
n5pjAVyHTTjN,0
M351M9RNNJnl,0
CyAKv7QCWxU9,0
pR9nxpfiIEux,0
jkTdGMHVSftX,0
rtR3WJoDMM4J,0
bQN4P3V7YJwH,0
nNIEwN55oRF7,0
4uWaaPQoDP8I,1
01Zosm7GETw6,0
g6bqUTVSAr3w,0
jze5ekb5yvoo,0
NZIXpwm86k7A,0
RP2nYu4OtCdT,0
kW1IY8CaYGdF,0
efWCkawxSCcf,0
z4hQnF37x3D5,0
vRwWBvuyMVEs,0
j9M4NmQuD9Yg,0
bZOAHWeBEOOk,0
uJctSZljaYbk,0
0K8pyFHvJ4E2,0
zunh82RbzO2Q,0
CnMuqLjMy9BB,0
67EGMyYlyUQX,0
yw5X8hqUdjjb,0
b4CzzpSFPx6o,0
AI0CGVuyYtHF,0
k32Q0HiT6XQw,0
AO7k25vhnY3p,0
2LiUNAIT9XT4,0
mbcdUR9R1jQN,0
GgU37SsW9TPA,0
tj29OLZamflG,0
LyDxfXDhvDyd,0
XxUxMfiXvOjf,0
9erkRwRLNDsX,0
d3o0z1F8fEqL,0
jpSSd1IPmH1v,0
lvrkwjGVSXgg,0
RGikVrDLivd7,0
Ia5t5oFfF7mD,0
gGMA88NHMtQg,0
YhSfiVbCeOtR,0
YIsWQpH2DXEb,0
wkWnslKR436V,0
Z5w6fTfMTtpf,0
LIqJrMsbZAZW,0
jdvztIgARpdy,0
bugEML8BQe0w,0
xqHzwmtqOrWY,0
spfhrnsfPD3C,0
jPrTy8dXQlfq,0
ynhXhU564N6I,0
CQr22WgnmZo5,0
otBIdSlY306c,0
NivldzNYZkMP,0
83odKXv4bRuh,0
MPWY6m6kErC9,0
DycE6AUcdLKR,0
OtLs4BJ2ov5D,0
vxT140nekUMV,0
CfRFyiSkZkDb,0
A8woakVHyVcH,1
f619bYtxZcc8,0
p4olRdA9nrp0,0
EZpxp8xUgzOV,0
UiddFR2Og5ue,0
5lyLqMTB7I3Y,0
kTHAjl3YTFQQ,0
tC8J1KgC2Lc3,0
1tFQkKcQte8B,0
Jyw4C0MGQNvY,0
8m7Mg24H7Vwu,1
IkS8Nl5YylNg,0
4I6xGtlND6g5,0
K0krkJ6LvccB,0
ikGPdEK3iJem,1
00vyR7u3moPW,0
Rd8I9HEpGXJn,0
ZsMJlCwhK4DT,0
OvpZlYXkCcvi,0
TUx08QSZZDSc,0
Q2QmsHYhIAyW,0
wzOmfTnHB3Bx,0
j91G1G2LKgO4,0
eVKvmmjdiFnF,0
nezWjTUPy5Nj,0
v6KxAjVq3cmW,0
wVv9GON7IAZf,0
DVR1gjMnZfJa,0
2CV2lvswPDc1,0
DzEkEQ6qNqeW,0
I76jcntX6rFn,0
odW6jyvliVPJ,0
7fOSEYoYvVyW,0
8iL6wIHBWuUu,0
WSF25Sha7OLz,0
RgbGHvD0dNe5,0
JoDmPucb6DRf,0
iYGXh9cUvbFH,0
zZr87wEEdmGw,0
sorklJetQMLa,0
wMd1D0mAMgxI,0
BNxfJUZ9bm5I,0
j8SIGfDc2AU8,1
RRZDmc0lS8f4,0
xloEEUrCVR3A,0
qUIEHYzz6aA8,0
k2dN0tao54dq,0
QogeBLfmENxP,0
o2zllmW5cpEI,0
BgC4xbQDtLR6,0
jSelQ2slka0T,0
KQv9ixS6nHWN,0
xUyet6U4hguu,0
FiGZ7ote9NgG,0
IA4ZSqV0g2mD,0
726Mh41uN48L,0
c5aZ1OpU8sbe,0
ycPeE85pHQws,0
F9SfDzBzJURG,0
ZpsZ4PfK4ekv,0
fOekwdGzIX5K,0
IyBGg4NVIDxg,0
BqPvAlKn8S7S,0
5HonGmr7l4kv,0
HnNXBkAjb7qd,0
Gj5NRT2yBkUo,0
kUZ7TEgCHIFT,0
9xZvawDTHx0u,0
IWOdp7VHWGFF,0
ioWGgiC1gNVa,0
YyaeIK20bKnj,0
Px1BHnnY2OGF,0
HUctQoNDGKgj,0
seMynrTWeYDV,0
yVkM17Ja96jt,0
p2cqbkC7wdgx,0
GxaaFd3EDspE,0
rDJDL0oDqjmh,0
GYroyH20EsnG,0
71JWheAZDUFS,0
4Q9zEvsqbaba,0
6Jekvhaf6jHw,0
e11LAx1dxh1I,0
2a3oMHbLuhrz,0
KLbtcebLM4aI,0
wosbhpt98hka,0
aCPTN2EAllsH,0
kkqpo187rSsj,0
sFjxNxtRgMYm,0
GmNEnKz03okz,0
dDvyiHtrpnSj,0
rJZST6GqHOKb,0
2x33Pcmb2KWj,0
LR4CwxOalSG6,0
GuyNuRt6t3lG,0
aXPNWao0oSbM,0
8VZy6t11P2zO,0
NWYXa2Bs0Pq0,0
PKQ2gshiAbPc,0
g4jKd1PJPLmI,0
MKrcgvAKnKpB,0
cpwXAggRlsVo,0
obTXjXTAdf7K,0
U2otadlMxEYX,0
wF0w40ibdNVc,0
i7TLVIbsvlHA,0
puUoMrB4VzEN,0
mY6DzNR02Dc3,0
RywvN5nWGNZK,0
8dRCyxlLfbRI,0
2Ag1O4eEtZsr,0
NAub7twmuCdW,0
KoCXxGIXfliZ,0
rNbtaLMqtefe,0
CQFvtsISgY9U,0
AcWpViTuGeHQ,0
gRg9WmGlgFgB,1
NwdhBTrM2Dxj,0
nI1o7fjMKa6k,0
